;Compound;UniProt_name;SEA;SuperPred;SwissTargetPrediction;in-house models;consensus
21934;Calomelanen;HPPD_ARATH;1.11e-09;;;;1
21935;Calomelanen;HS90A_HUMAN;2.11e-06;;0.111501865;;2
21936;Calomelanen;HS90B_HUMAN;;;0.111501865;;1
21937;Calomelanen;HSC82_YEAST;3.0499999999999997e-33;;;;1
21938;Calomelanen;HXK4_HUMAN;;;0.111501865;;1
21939;Calomelanen;HYES_HUMAN;;;;0.9247500000000001;1
21940;Calomelanen;IKKA_HUMAN;;;0.111501865;;1
21941;Calomelanen;IKKB_HUMAN;;;0.111501865;;1
21942;Calomelanen;INHA_MYCTU;9.18e-06;;;;1
21943;Calomelanen;INSR_MOUSE;5.11e-10;;;;1
21944;Calomelanen;JAK2_HUMAN;;;0.111501865;;1
21945;Calomelanen;KCNA1_HUMAN;2.52e-08;;;;1
21946;Calomelanen;KCNA3_HUMAN;6.09e-06;;;;1
21947;Calomelanen;KCNA3_MOUSE;3.13e-19;;;;1
21948;Calomelanen;KCNA5_HUMAN;1.65e-11;;;;1
21949;Calomelanen;KCNB1_HUMAN;2.84e-21;;;;1
21950;Calomelanen;KCND3_HUMAN;5.0599999999999996e-24;;;;1
21951;Calomelanen;KCNJ2_MOUSE;3.379999999999999e-69;;;;1
21952;Calomelanen;KSYK_HUMAN;;;0.111501865;;1
21953;Calomelanen;LEP_ECOLI;2.25e-08;;;;1
21954;Calomelanen;LOX15_HUMAN;1.6e-12;;;;1
21955;Calomelanen;LOX15_PIG;3.57e-38;;;;1
21956;Calomelanen;LOX15_RAT;1.08e-28;;;;1
21957;Calomelanen;LOX1_SOYBN;1.15e-13;;;;1
21958;Calomelanen;LOX5_HUMAN;3.68e-14;;0.111501865;0.47840299999999997;3
21959;Calomelanen;LOX5_RAT;2.2500000000000002e-21;;;;1
21960;Calomelanen;LPAR1_HUMAN;1.06e-12;;;;1
21961;Calomelanen;LPAR5_HUMAN;5.26e-08;;;;1
21962;Calomelanen;LRP6_HUMAN;8.85e-07;;;;1
21963;Calomelanen;LT4R1_HUMAN;2.21e-24;;;;1
21964;Calomelanen;LUCI_PHOPY;3.83e-08;;;;1
21965;Calomelanen;MDHC_HUMAN;2.0299999999999998e-24;;;;1
21966;Calomelanen;MDHC_PIG;5.820000000000001e-33;;;;1
21967;Calomelanen;MDHM_PIG;2.34e-17;;;;1
21968;Calomelanen;MDR1_HUMAN;3.33e-16;;;;1
21969;Calomelanen;MGRA_STAAU;2.8e-30;;;;1
21970;Calomelanen;MIF_HUMAN;3.88e-11;;;;1
21971;Calomelanen;MMP10_HUMAN;;;0.111501865;;1
21972;Calomelanen;MMP12_HUMAN;1.78e-07;;;;1
21973;Calomelanen;MMP13_HUMAN;2.38e-09;;;;1
21974;Calomelanen;MMP16_HUMAN;1.23e-13;;;;1
21975;Calomelanen;MMP1_HUMAN;5.12e-14;;;;1
21976;Calomelanen;MMP2_HUMAN;2.07e-07;;0.111501865;;2
21977;Calomelanen;MMP3_HUMAN;3.28e-10;;;;1
21978;Calomelanen;MMP7_HUMAN;;;0.111501865;;1
21979;Calomelanen;MMP8_HUMAN;3.2600000000000003e-07;;;;1
21980;Calomelanen;MMP9_HUMAN;1.67e-12;;;;1
21981;Calomelanen;MOT4_HUMAN;4.46e-12;;;;1
21982;Calomelanen;MRCKA_HUMAN;;;0.111501865;;1
21983;Calomelanen;MTCA1_MYCTU;2.02e-09;;;;1
21984;Calomelanen;MTR1A_HUMAN;1.73e-58;;;;1
21985;Calomelanen;MTR1B_CHICK;1.15e-47;;;;1
21986;Calomelanen;MTR1B_HUMAN;1.8200000000000002e-42;;;;1
21987;Calomelanen;MTSI_SPISQ;3.6999999999999996e-18;;;;1
21988;Calomelanen;NEP_MOUSE;2.38e-11;;;;1
21989;Calomelanen;NF2L2_HUMAN;1.27e-10;;;;1
21990;Calomelanen;NFKB1_HUMAN;6.94e-07;;;0.857115;2
21991;Calomelanen;NLRP3_HUMAN;5.3e-07;;;;1
21992;Calomelanen;NMDE2_MOUSE;9.64e-08;;;;1
21993;Calomelanen;NPCL1_RAT;5.599999999999999e-20;;;;1
21994;Calomelanen;NQO2_HUMAN;7.64e-14;;;;1
21995;Calomelanen;NU1M_BOVIN;5.27e-35;;;;1
21996;Calomelanen;OXDA_HUMAN;4.7e-06;;;;1
21997;Calomelanen;P2RX1_MOUSE;1.15e-31;;;;1
21998;Calomelanen;P90584_PLAFA;3.07e-07;;;;1
21999;Calomelanen;P96878_MYCTU;1.35e-08;;;;1
22000;Calomelanen;PA24A_BOVIN;7.05e-07;;;;1
22001;Calomelanen;PA24A_HUMAN;2.69e-18;;;;1
22002;Calomelanen;PA2G5_HUMAN;7.35e-06;;;;1
22003;Calomelanen;PA2G5_MOUSE;9.869999999999999e-08;;;;1
22004;Calomelanen;PA2GA_MOUSE;4.1e-07;;;;1
22005;Calomelanen;PA2GA_RABIT;6.769999999999999e-24;;;;1
22006;Calomelanen;PA2GA_RAT;2.71e-10;;;;1
22007;Calomelanen;PD2R_HUMAN;5.51e-14;;;;1
22008;Calomelanen;PDK1_HUMAN;2.75e-11;;;;1
22009;Calomelanen;PDK3_HUMAN;6.77e-15;;;;1
22010;Calomelanen;PDK4_HUMAN;4.57e-17;;;;1
22011;Calomelanen;PE2R4_HUMAN;8.88e-09;;;;1
22012;Calomelanen;PGFRA_MOUSE;8.88e-16;;;;1
22013;Calomelanen;PGFRB_MOUSE;1.93e-07;;;;1
22014;Calomelanen;PGH1_HUMAN;;;;0.6425420000000001;1
22015;Calomelanen;PGH1_RAT;1.3700000000000001e-36;;;;1
22016;Calomelanen;PGH1_SHEEP;1.74e-06;;;;1
22017;Calomelanen;PGH2_RAT;4.79e-37;;;;1
22018;Calomelanen;PGH2_SHEEP;3.54e-08;;;;1
22019;Calomelanen;PHLP2_HUMAN;3.3e-07;;;;1
22020;Calomelanen;PIM2_HUMAN;;;0.111501865;;1
22021;Calomelanen;PK3CA_HUMAN;;;0.111501865;;1
22022;Calomelanen;PK3CB_HUMAN;;;0.111501865;;1
22023;Calomelanen;PK3CG_HUMAN;;;0.111501865;;1
22024;Calomelanen;PKNB_MYCTU;1.0300000000000001e-07;;;;1
22025;Calomelanen;PLAP_HUMAN;2.92e-06;;0.111501865;;2
22026;Calomelanen;PLK1_HUMAN;;;0.111501865;;1
22027;Calomelanen;PLPL6_MOUSE;3.4e-06;;;;1
22028;Calomelanen;POLG_WNV;2.0399999999999997e-07;;;;1
22029;Calomelanen;PPARA_HUMAN;2.87e-06;;;;1
22030;Calomelanen;PPARD_HUMAN;1.71e-08;;;;1
22031;Calomelanen;PPARG_HUMAN;6.56e-06;;;;1
22032;Calomelanen;PPBI_MOUSE;4.56e-07;;;;1
22033;Calomelanen;PPBN_HUMAN;1.95e-07;;0.111501865;;2
22034;Calomelanen;PPBT_HUMAN;1.1900000000000001e-07;;;;1
22035;Calomelanen;PPO2_AGABI;1.1100000000000002e-24;;;;1
22036;Calomelanen;PRIO_SHEEP;3.37e-09;;;;1
22037;Calomelanen;PTAFR_HUMAN;1.41e-14;;;;1
22038;Calomelanen;PTGES_HUMAN;;;;0.668683;1
22039;Calomelanen;PTN1_HUMAN;6.39e-06;;;;1
22040;Calomelanen;PTPRB_HUMAN;4.16e-08;;;;1
22041;Calomelanen;PVDQ_PSEAE;1.56e-06;;;;1
22042;Calomelanen;Q0PJ46_PLAFA;1.71e-39;;;;1
22043;Calomelanen;Q16198_HUMAN;8.19e-31;;;;1
22044;Calomelanen;Q25270_LEIDO;2.92e-06;;;;1
22045;Calomelanen;Q25615_ONCVO;9.73e-07;;;;1
22046;Calomelanen;Q3I4V7_CRYNV;7.95e-24;;;;1
22047;Calomelanen;Q49PX0_9POXV;3.3300000000000004e-20;;;;1
22048;Calomelanen;Q63380_RAT;3.31e-06;;;;1
22049;Calomelanen;Q6UCJ9_TOXGO;1.7700000000000002e-18;;;;1
22050;Calomelanen;Q6VVP7_PLAFA;5.820000000000001e-33;;;;1
22051;Calomelanen;Q7ZJM1_9HIV1;2.7699999999999997e-09;;;;1
22052;Calomelanen;Q8HY88_BOVIN;1.51e-11;;;;1
22053;Calomelanen;Q8QGU2_CHICK;1.3000000000000001e-12;;;;1
22054;Calomelanen;Q965D7_PLAFA;2.7e-07;;;;1
22055;Calomelanen;Q9BEG3_BOVIN;6.55e-12;;;;1
22056;Calomelanen;Q9I056_PSEAE;1.24e-13;;;;1
22057;Calomelanen;RAF1_HUMAN;;;0.111501865;;1
22058;Calomelanen;REST_BORBU;4.4699999999999996e-10;;;;1
22059;Calomelanen;RET_HUMAN;;;0.111501865;;1
22060;Calomelanen;ROCK1_HUMAN;;;0.111501865;;1
22061;Calomelanen;RYR2_HUMAN;8.73e-06;;;;1
22062;Calomelanen;S22A6_RAT;8.890000000000001e-08;;;;1
22063;Calomelanen;S22AC_HUMAN;7.71e-06;;;;1
22064;Calomelanen;S28A3_HUMAN;6.71e-44;;;;1
22065;Calomelanen;S6A11_MOUSE;9.33e-15;;;;1
22066;Calomelanen;S6A13_MOUSE;4.65e-20;;;;1
22067;Calomelanen;SC5A1_HUMAN;8.849999999999999e-12;;;;1
22068;Calomelanen;SC5A1_RAT;3.06e-18;;;;1
22069;Calomelanen;SC5A2_HUMAN;1.8700000000000003e-12;;;;1
22070;Calomelanen;SC5A2_RAT;1.2e-18;;;;1
22071;Calomelanen;SC5A5_RAT;3.9499999999999995e-60;;;;1
22072;Calomelanen;SCN3A_HUMAN;1.1e-06;;;;1
22073;Calomelanen;SCNNA_HUMAN;3.77e-12;;;;1
22074;Calomelanen;SENP1_HUMAN;2.41e-09;;;;1
22075;Calomelanen;SENP6_HUMAN;4.0899999999999996e-08;;;;1
22076;Calomelanen;SENP7_HUMAN;1.24e-12;;;;1
22077;Calomelanen;SHBG_HUMAN;2.1399999999999998e-07;;;;1
22078;Calomelanen;SMS1_HUMAN;3.65e-11;;;;1
22079;Calomelanen;SPHK2_HUMAN;9.810000000000001e-08;;;;1
22080;Calomelanen;SPRE_HUMAN;3.3e-07;;;;1
22081;Calomelanen;SRC_MOUSE;2.7600000000000004e-09;;;;1
22082;Calomelanen;STF1_HUMAN;;;0.111501865;;1
22083;Calomelanen;STRP_STRP1;1.7899999999999997e-07;;;;1
22084;Calomelanen;STXA_SHIDY;2.1899999999999997e-09;;;;1
22085;Calomelanen;SUV91_HUMAN;4.94e-10;;;;1
22086;Calomelanen;SYK_HUMAN;6.429999999999999e-07;;;;1
22087;Calomelanen;T2R14_HUMAN;5.85e-34;;;;1
22088;Calomelanen;T2R31_HUMAN;2.1399999999999997e-13;;;;1
22089;Calomelanen;TAAR1_HUMAN;3.23e-06;;;;1
22090;Calomelanen;TAAR1_RAT;4.14e-06;;;;1
22091;Calomelanen;TAU_HUMAN;3.37e-10;;;;1
22092;Calomelanen;TBB1_HUMAN;4.1399999999999994e-08;;0.111501865;;2
22093;Calomelanen;TBB2B_BOVIN;9.64e-14;;;;1
22094;Calomelanen;TGT_HUMAN;1.98e-21;;;;1
22095;Calomelanen;THA_HUMAN;5.05e-11;;;;1
22096;Calomelanen;THB_HUMAN;4.78e-10;;;;1
22097;Calomelanen;TLR4_MOUSE;2.3199999999999997e-13;;;;1
22098;Calomelanen;TNFA_HUMAN;;;0.111501865;;1
22099;Calomelanen;TNR1A_HUMAN;4.83e-06;;;;1
22100;Calomelanen;TPMT_HUMAN;2.88e-10;;;;1
22101;Calomelanen;TRPA1_RAT;9.46e-14;;;;1
22102;Calomelanen;TS1R1_HUMAN;4.44e-16;;;;1
22103;Calomelanen;TS1R3_HUMAN;1.41e-06;;;;1
22104;Calomelanen;TTHY_HUMAN;1.16e-06;;;;1
22105;Calomelanen;TYTR_CRIFA;9.52e-32;;;;1
22106;Calomelanen;UBC9_HUMAN;2.0800000000000003e-09;;;;1
22107;Calomelanen;VMAT2_RAT;1.64e-17;;;;1
22108;Calomelanen;WEE1_HUMAN;;;0.111501865;;1
22109;Calomelanen;XPF_HUMAN;4.86e-07;;;;1
31480;Neohesperidin dihydrochalcone;ADK_TOXGO;4.34e-07;;;;1
31481;Neohesperidin dihydrochalcone;AL1A2_HUMAN;1.16e-09;;;;1
31482;Neohesperidin dihydrochalcone;AL1B1_HUMAN;1.16e-09;;;;1
31483;Neohesperidin dihydrochalcone;ALDR_RAT;1.66e-07;;;;1
31484;Neohesperidin dihydrochalcone;AMY1_HUMAN;1.6e-26;;;;1
31485;Neohesperidin dihydrochalcone;AMYP_HUMAN;1.8800000000000002e-59;;;;1
31486;Neohesperidin dihydrochalcone;B4EH87_BURCJ;3.9899999999999997e-28;;;;1
31487;Neohesperidin dihydrochalcone;B4GT1_BOVIN;1.7699999999999998e-44;;;;1
31488;Neohesperidin dihydrochalcone;CAH12_HUMAN;4.85e-09;;;;1
31489;Neohesperidin dihydrochalcone;CAH13_HUMAN;2.3e-06;;;;1
31490;Neohesperidin dihydrochalcone;CAH14_HUMAN;1.0900000000000001e-07;;;;1
31491;Neohesperidin dihydrochalcone;CAH7_HUMAN;9.63e-06;;;;1
31492;Neohesperidin dihydrochalcone;CAH9_HUMAN;6.349999999999999e-08;;;;1
31493;Neohesperidin dihydrochalcone;CP19A_HUMAN;;;;0.6562855;1
31494;Neohesperidin dihydrochalcone;CP2D6_HUMAN;;;;0.4650155;1
31495;Neohesperidin dihydrochalcone;DHB3_HUMAN;;;;0.9192500000000001;1
31496;Neohesperidin dihydrochalcone;DHB4_HUMAN;;;;0.07897328971283334;1
31497;Neohesperidin dihydrochalcone;DHI2_HUMAN;;;;0.777272;1
31498;Neohesperidin dihydrochalcone;ERAP1_HUMAN;8.58e-08;;;;1
31499;Neohesperidin dihydrochalcone;ESR1_HUMAN;;;;0.9641666666666666;1
31500;Neohesperidin dihydrochalcone;FAS_CHICK;5.41e-34;;;;1
31501;Neohesperidin dihydrochalcone;FGF1_HUMAN;4.29e-27;;;;1
31502;Neohesperidin dihydrochalcone;FGF2_HUMAN;6.5e-24;;;;1
31503;Neohesperidin dihydrochalcone;FIMH_ECOLI;2.1999999999999998e-75;;;;1
31504;Neohesperidin dihydrochalcone;HPSE_HUMAN;1.96e-07;;;;1
31505;Neohesperidin dihydrochalcone;HYES_HUMAN;;;;0.9420000000000001;1
31506;Neohesperidin dihydrochalcone;IL2_HUMAN;3.23e-28;;;;1
31507;Neohesperidin dihydrochalcone;IL5_MOUSE;7.59e-12;;;;1
31508;Neohesperidin dihydrochalcone;KLRBA_RAT;8.17e-22;;;;1
31509;Neohesperidin dihydrochalcone;LEG1_HUMAN;5.75e-11;;;;1
31510;Neohesperidin dihydrochalcone;LEG3_HUMAN;3.0899999999999997e-37;;;;1
31511;Neohesperidin dihydrochalcone;LEG4_HUMAN;1.4099999999999998e-45;;;;1
31512;Neohesperidin dihydrochalcone;LEG7_HUMAN;2.6899999999999995e-21;;;;1
31513;Neohesperidin dihydrochalcone;LEG8_HUMAN;1.4099999999999998e-45;;;;1
31514;Neohesperidin dihydrochalcone;LEG9_HUMAN;8.87e-24;;;;1
31515;Neohesperidin dihydrochalcone;LYAM1_HUMAN;9.559999999999999e-11;;;;1
31516;Neohesperidin dihydrochalcone;LYAM3_HUMAN;4.07e-10;;;;1
31517;Neohesperidin dihydrochalcone;MCR_HUMAN;;;;0.3693069566666667;1
31518;Neohesperidin dihydrochalcone;MK14_HUMAN;;;;0.154858;1
31519;Neohesperidin dihydrochalcone;NMUR2_HUMAN;3.3e-09;;;;1
31520;Neohesperidin dihydrochalcone;O96394_LEIAM;9.91e-23;;;;1
31521;Neohesperidin dihydrochalcone;PARG_RAT;9.83e-07;;;;1
31522;Neohesperidin dihydrochalcone;PDIA1_HUMAN;1.38e-33;;;;1
31523;Neohesperidin dihydrochalcone;PGH1_HUMAN;;;;0.321851;1
31524;Neohesperidin dihydrochalcone;PPARA_HUMAN;;;;0.0874465;1
31525;Neohesperidin dihydrochalcone;PPO2_AGABI;3.5399999999999998e-09;;;;1
31526;Neohesperidin dihydrochalcone;PTGES_HUMAN;;;;0.49216899999999997;1
31527;Neohesperidin dihydrochalcone;PTN1_HUMAN;;;;0.9279999999999999;1
31528;Neohesperidin dihydrochalcone;Q1R2J4_ECOUT;1.1300000000000001e-23;;;;1
31529;Neohesperidin dihydrochalcone;Q49PX0_9POXV;6.6e-08;;;;1
31530;Neohesperidin dihydrochalcone;Q6INT1_XENLA;;;;0.74166;1
31531;Neohesperidin dihydrochalcone;RASH_HUMAN;7.05e-12;;;;1
31532;Neohesperidin dihydrochalcone;S28A3_HUMAN;1.9999999999999998e-54;;;;1
31533;Neohesperidin dihydrochalcone;S5A1_HUMAN;;;0.478021575;;1
31534;Neohesperidin dihydrochalcone;SC5A1_HUMAN;2.5399999999999998e-42;;;;1
31535;Neohesperidin dihydrochalcone;SC5A1_RAT;3.4799999999999994e-48;;;;1
31536;Neohesperidin dihydrochalcone;SC5A2_HUMAN;2.3099999999999994e-74;;;;1
31537;Neohesperidin dihydrochalcone;SC5A2_RAT;1.0299999999999999e-40;;;;1
31538;Neohesperidin dihydrochalcone;SC5A4_HUMAN;9.99e-16;;;;1
31539;Neohesperidin dihydrochalcone;SHBG_HUMAN;3.95e-06;;;;1
31540;Neohesperidin dihydrochalcone;TAU_HUMAN;2.07e-06;;;;1
31541;Neohesperidin dihydrochalcone;TYDP1_HUMAN;2.36e-08;;;;1
31542;Neohesperidin dihydrochalcone;TYRO_HUMAN;5.63e-35;;;;1
31543;Neohesperidin dihydrochalcone;VEGFA_HUMAN;1.25e-17;;;;1
31727;Phloretin;1433G_HUMAN;;;0.100578902;;1
31728;Phloretin;6PGD_HUMAN;;;0.100578902;;1
31729;Phloretin;A0A0C7ACN7_PSEAI;1.23e-19;;;;1
31730;Phloretin;A4_HUMAN;;;0.100578902;;1
31731;Phloretin;ABL1_HUMAN;;;0.100578902;;1
31732;Phloretin;ACES_HUMAN;;;0.100578902;;1
31733;Phloretin;ACLY_RAT;2.92e-06;;;;1
31734;Phloretin;ADA17_HUMAN;;;0.100578902;;1
31735;Phloretin;ADA1B_HUMAN;;;0.100578902;;1
31736;Phloretin;ADA1D_HUMAN;;;0.100578902;;1
31737;Phloretin;ADCY5_HUMAN;;;0.100578902;;1
31738;Phloretin;AK1BA_HUMAN;2.18e-17;;;;1
31739;Phloretin;AMPL_PIG;1.3400000000000001e-09;;;;1
31740;Phloretin;AOFB_HUMAN;;;0.100578902;;1
31741;Phloretin;ARP19_RAT;1.7e-20;;;;1
31742;Phloretin;B5SU02_STYPI;3.11e-07;;;;1
31743;Phloretin;BGLR_RAT;1.4400000000000001e-15;;;;1
31744;Phloretin;C0IX24_STYPI;1.78e-07;;;;1
31745;Phloretin;CAH13_MOUSE;5.19e-07;;;;1
31746;Phloretin;CAH14_HUMAN;3.75e-06;;;;1
31747;Phloretin;CAH15_MOUSE;2.79e-06;;;;1
31748;Phloretin;CAH3_HUMAN;1.8999999999999998e-08;;;;1
31749;Phloretin;CAH5A_HUMAN;3.14e-07;;0.100578902;;2
31750;Phloretin;CAH5B_HUMAN;7e-08;;0.100578902;;2
31751;Phloretin;CAH6_HUMAN;7.96e-09;;0.100578902;;2
31752;Phloretin;CAH7_HUMAN;2.45e-07;;;;1
31753;Phloretin;CALM1_HUMAN;1.49e-08;;;;1
31754;Phloretin;CAN_CANAL;3.25e-14;;;;1
31755;Phloretin;CAN_YEAST;9.66e-08;;;;1
31756;Phloretin;CHK1_HUMAN;;;0.100578902;;1
31757;Phloretin;CP19A_HUMAN;;;0.100578902;0.489961;2
31758;Phloretin;CP1A2_HUMAN;0.6159;;;;1
31759;Phloretin;CP24A_RAT;8.36e-20;;;;1
31760;Phloretin;CP26B_HUMAN;3.15e-12;;;;1
31761;Phloretin;CP3A4_HUMAN;0.6618;;;;1
31762;Phloretin;CTBP2_HUMAN;1.02e-11;;;;1
31763;Phloretin;DHB14_HUMAN;;;0.100578902;;1
31764;Phloretin;DHB1_HUMAN;;;0.100578902;;1
31765;Phloretin;DHB2_HUMAN;;;0.100578902;;1
31766;Phloretin;DHB3_HUMAN;3.8100000000000004e-08;;0.100578902;;2
31767;Phloretin;DHB4_HUMAN;;;;0.4743854733333333;1
31768;Phloretin;DHI2_HUMAN;;;;0.8967499999999999;1
31769;Phloretin;DPOLB_RAT;2.0500000000000002e-10;;;;1
31770;Phloretin;DRD1_HUMAN;;;0.100578902;;1
31771;Phloretin;E2AK2_HUMAN;;;0.100578902;;1
31772;Phloretin;ERBB2_HUMAN;;;0.100578902;;1
31773;Phloretin;ESR1_HUMAN;1.1699999999999999e-07;;1.0;0.953075;3
31774;Phloretin;ESR2_HUMAN;8.15e-07;;0.10877096900000001;;2
31775;Phloretin;EST1_HUMAN;5.67e-07;;;;1
31776;Phloretin;FAAH1_RAT;3.17e-11;;;;1
31777;Phloretin;FFAR1_HUMAN;6.449999999999999e-30;;;;1
31778;Phloretin;FFAR4_HUMAN;1.3300000000000001e-21;;;;1
31779;Phloretin;FKB1A_RAT;7.08e-06;;;;1
31780;Phloretin;FLT3_HUMAN;;;0.100578902;;1
31781;Phloretin;GABT_RAT;1.31e-06;;;;1
31782;Phloretin;GLI1_HUMAN;2.3100000000000002e-07;;0.100578902;;2
31783;Phloretin;GLI2_HUMAN;;;0.100578902;;1
31784;Phloretin;GLR_HUMAN;;;0.100578902;;1
31785;Phloretin;H9TVJ1_CHISP;1.1000000000000001e-27;;;;1
31786;Phloretin;HCAR2_HUMAN;1.4699999999999998e-10;;;;1
31787;Phloretin;HDAC6_HUMAN;;;0.100578902;;1
31788;Phloretin;HPPD_ARATH;1.3800000000000002e-09;;;;1
31789;Phloretin;HS90A_HUMAN;;;0.100578902;;1
31790;Phloretin;HYES_HUMAN;;;;0.9199999999999999;1
31791;Phloretin;IBP3_HUMAN;;;0.100578902;;1
31792;Phloretin;INSR_HUMAN;;;0.100578902;;1
31793;Phloretin;KPCL_HUMAN;6.58e-07;;;;1
31794;Phloretin;KSYK_HUMAN;;;0.100578902;;1
31795;Phloretin;LOX15_HUMAN;2.76e-10;;;;1
31796;Phloretin;LOX15_RABIT;4e-07;;;;1
31797;Phloretin;LOX15_RAT;1.2e-07;;;;1
31798;Phloretin;LOX5_HUMAN;;;0.10877096900000001;;1
31799;Phloretin;MGRA_STAAU;2.26e-33;;;;1
31800;Phloretin;MK14_HUMAN;;;0.100578902;;1
31801;Phloretin;MMP3_HUMAN;;;0.100578902;;1
31802;Phloretin;MMP7_HUMAN;;;0.100578902;;1
31803;Phloretin;MTCA1_MYCTU;3.44e-10;;;;1
31804;Phloretin;MTSI_SPISQ;2.17e-09;;;;1
31805;Phloretin;NMDE2_RAT;1.27e-10;;;;1
31806;Phloretin;NOX4_HUMAN;;;0.100578902;;1
31807;Phloretin;NQO2_HUMAN;;;0.100578902;;1
31808;Phloretin;P2RX1_MOUSE;2.8000000000000003e-09;;;;1
31809;Phloretin;PA24A_BOVIN;8.99e-06;;;;1
31810;Phloretin;PA2G5_HUMAN;7.06e-06;;0.100578902;;2
31811;Phloretin;PA2G5_MOUSE;9.359999999999999e-08;;;;1
31812;Phloretin;PA2GA_HUMAN;;;0.100578902;;1
31813;Phloretin;PA2GA_MOUSE;3.9e-07;;;;1
31814;Phloretin;PA2GA_RABIT;5.68e-24;;;;1
31815;Phloretin;PA2GA_RAT;2.52e-10;;;;1
31816;Phloretin;PGFRB_HUMAN;;;0.100578902;;1
31817;Phloretin;PGH1_HUMAN;;;0.100578902;;1
31818;Phloretin;PPO1_AGABI;7.63e-09;;;;1
31819;Phloretin;PPO2_AGABI;9.13e-25;;;;1
31820;Phloretin;Q25270_LEIDO;1.43e-11;;;;1
31821;Phloretin;Q2PCB5_DICLA;4.2399999999999996e-17;;;;1
31822;Phloretin;Q3I4V7_CRYNV;1.1400000000000001e-26;;;;1
31823;Phloretin;Q49PX0_9POXV;5.22e-08;;;;1
31824;Phloretin;Q5U9J1_THAWE;8.12e-07;;;;1
31825;Phloretin;Q965D6_PLAFA;1.03e-06;;;;1
31826;Phloretin;Q965D7_PLAFA;2.06e-06;;;;1
31827;Phloretin;Q9BEG3_BOVIN;4.669999999999999e-12;;;;1
31828;Phloretin;S28A3_HUMAN;1.35e-56;;;;1
31829;Phloretin;SC5A1_HUMAN;1.36e-10;38.5;;;2
31830;Phloretin;SC5A1_RAT;2.5699999999999998e-23;;;;1
31831;Phloretin;SC5A2_HUMAN;1.56e-09;;;;1
31832;Phloretin;SC5A2_RAT;1.4100000000000001e-22;;;;1
31833;Phloretin;SC5A4_HUMAN;6.620000000000001e-07;;;;1
31834;Phloretin;SFRP1_HUMAN;;;0.100578902;;1
31835;Phloretin;SGK1_HUMAN;;;0.100578902;;1
31836;Phloretin;SHBG_HUMAN;;;0.100578902;;1
31837;Phloretin;SYUA_HUMAN;;;0.100578902;;1
31838;Phloretin;TAAR1_MACMU;2.98e-13;;;;1
31839;Phloretin;TERT_HUMAN;;;0.100578902;;1
31840;Phloretin;TF_HUMAN;;;0.100578902;;1
31841;Phloretin;TOP1_HUMAN;;;0.100578902;;1
31842;Phloretin;TYRO_HUMAN;8.02e-22;;0.100578902;;2
31843;Phloretin;TYTR_CRIFA;1.9800000000000002e-34;;;;1
31844;Phloretin;WEE1_HUMAN;;;0.100578902;;1
31985;Phloretin xyloglucoside;AL1A2_HUMAN;5.5e-10;;;;1
31986;Phloretin xyloglucoside;AL1B1_HUMAN;5.5e-10;;;;1
31987;Phloretin xyloglucoside;B4EH87_BURCJ;3.5299999999999996e-13;;;;1
31988;Phloretin xyloglucoside;CP19A_HUMAN;;;0.11450335800000001;0.6692125;2
31989;Phloretin xyloglucoside;DHB4_HUMAN;;;;0.15382004333333332;1
31990;Phloretin xyloglucoside;DHI2_HUMAN;;;;0.8967499999999999;1
31991;Phloretin xyloglucoside;ERAP1_HUMAN;2.2699999999999998e-07;;;;1
31992;Phloretin xyloglucoside;ESR1_HUMAN;;;;0.9528833333333333;1
31993;Phloretin xyloglucoside;FAS_CHICK;1.6699999999999997e-33;;;;1
31994;Phloretin xyloglucoside;FGF1_HUMAN;4.2e-08;;;;1
31995;Phloretin xyloglucoside;FGF2_HUMAN;3.27e-07;;;;1
31996;Phloretin xyloglucoside;FIMH_ECOLI;2.3099999999999998e-57;;;;1
31997;Phloretin xyloglucoside;HES1_MOUSE;8.39e-14;;;;1
31998;Phloretin xyloglucoside;HYES_HUMAN;;;0.169660852;;1
31999;Phloretin xyloglucoside;IL2_HUMAN;2.8899999999999996e-25;;;;1
32000;Phloretin xyloglucoside;IL5_MOUSE;2.9e-12;;;;1
32001;Phloretin xyloglucoside;NMUR2_HUMAN;6.83e-10;;;;1
32002;Phloretin xyloglucoside;O96394_LEIAM;1.47e-08;;;;1
32003;Phloretin xyloglucoside;PDIA1_HUMAN;5.199999999999999e-26;;;;1
32004;Phloretin xyloglucoside;PPO2_AGABI;4.01e-12;;;;1
32005;Phloretin xyloglucoside;Q1R2J4_ECOUT;3.84e-17;;;;1
32006;Phloretin xyloglucoside;Q6INT1_XENLA;;;;0.340276;1
32007;Phloretin xyloglucoside;S28A3_HUMAN;2.6399999999999996e-76;;0.151273102;;2
32008;Phloretin xyloglucoside;SC5A1_HUMAN;8.440000000000002e-27;;0.335214745;;2
32009;Phloretin xyloglucoside;SC5A1_RAT;2.3199999999999996e-57;;;;1
32010;Phloretin xyloglucoside;SC5A2_HUMAN;3.17e-35;;0.307575351;;2
32011;Phloretin xyloglucoside;SC5A2_RAT;1.1599999999999999e-47;;;;1
32012;Phloretin xyloglucoside;SC5A4_HUMAN;1.6e-17;;0.298433028;;2
32013;Phloretin xyloglucoside;SYYC_HUMAN;1.15e-09;;;;1
32014;Phloretin xyloglucoside;TYDP1_HUMAN;1.6399999999999999e-07;;;;1
